lakeid,sampledate,depth,chlor,phaeo
CR,7/27/10,3,0.5,2
CR,7/27/10,5,1.6,0.1
CR,7/27/10,8,-1.4,5.5
CR,7/27/10,10,3.3,0.5
CR,7/27/10,10,0.1,4.6
CR,7/27/10,12,5.2,0.9
CR,7/27/10,15,10.8,2.7
CR,7/27/10,18,7.7,4
CR,8/5/10,0,1.5,0.6
CR,8/5/10,3,1,0.5
CR,8/5/10,5,1.2,1.7
CR,8/5/10,8,1,1.7
CR,8/5/10,10,2.3,0.9
CR,8/5/10,10,2.4,0.8
CR,8/5/10,12,2.7,2.9
CR,8/5/10,15,12.4,0.2
CR,8/5/10,18,4.3,5.5
CR,8/11/10,0,1.7,0.1
CR,8/11/10,3,2.4,0.6
CR,8/11/10,5,3.1,-1.2
CR,8/11/10,8,2,1.5
CR,8/11/10,10,2.4,2.2
CR,8/11/10,10,3.4,1.7
CR,8/11/10,12,1.5,5.4
CR,8/11/10,15,13.1,4.3
CR,8/11/10,18,3.3,9.6
CR,8/19/10,0,0.9,1
CR,8/19/10,3,2,0.1
CR,8/19/10,5,4.5,-2.5
CR,8/19/10,8,1.2,1.1
CR,8/19/10,10,1.4,2.3
CR,8/19/10,12,4.9,3.5
CR,8/19/10,15,13.9,4.7
CR,8/19/10,15,11.8,8.3
CR,8/19/10,18,9.3,7.6
CR,8/31/10,0,1.8,-0.1
CR,8/31/10,3,1.2,0.8
CR,8/31/10,5,1.6,0.6
CR,8/31/10,8,3,-0.9
CR,8/31/10,10,4.1,0.8
CR,8/31/10,12,5.3,2.2
CR,8/31/10,15,8.5,5.8
CR,8/31/10,18,0.5,7.8
CR,8/31/10,18,0.9,6.4
CR,9/16/10,0,1.6,2.1
CR,9/16/10,0,2.6,0
CR,9/16/10,3,2.2,0.6
CR,9/16/10,5,0.5,4.2
CR,9/16/10,8,2.8,0.2
CR,9/16/10,10,3.3,0.4
CR,9/16/10,12,6.3,3.7
CR,9/16/10,15,2.7,6.5
CR,9/16/10,18,-0.2,7.5
CR,9/30/10,0,2.2,1.7
CR,9/30/10,3,1.7,2
CR,9/30/10,5,2.6,1
CR,9/30/10,8,2.5,1
CR,9/30/10,10,3,2.6
CR,10/13/10,10,3.1,1.5
CR,9/30/10,12,4.8,-0.9
CR,9/30/10,15,1.2,8.3
CR,9/30/10,18,2.3,7.3
CR,9/30/10,18,1.9,7.5
CR,10/13/10,0,1.5,0.4
CR,10/13/10,3,1.3,0.7
CR,10/13/10,5,1.7,0.3
CR,10/13/10,8,2.3,1
CR,10/13/10,10,3.3,1.2
CR,10/13/10,12,6.6,1
CR,10/13/10,15,3.4,6.2
CR,10/13/10,18,3.6,16.7
CR,10/29/10,0,2.2,1.7
CR,10/29/10,3,2.1,1.8
CR,10/29/10,5,2.6,1.4
CR,10/29/10,8,2.2,2
CR,10/29/10,10,2.2,1.7
CR,10/29/10,12,2.8,0.9
CR,10/29/10,15,2.4,1.7
CR,10/29/10,18,2.1,1.9
CR,10/29/10,18,2.7,1.1
CR,11/10/10,0,4.4,0.7
CR,11/10/10,3,4.1,0.7
CR,11/10/10,5,4.5,0.5
CR,11/10/10,8,3.9,0.8
CR,11/10/10,10,4.3,1
CR,11/10/10,10,4.1,0.7
CR,11/10/10,12,4.1,0.8
CR,11/10/10,15,4.1,0.6
CR,11/10/10,19,3.6,0.6
CR,1/12/11,0,2.2,1
CR,1/12/11,3,2.8,2
CR,1/12/11,5,2.4,2
CR,1/12/11,8,1.5,2.6
CR,1/12/11,10,1.8,2.4
CR,1/12/11,10,2.8,0.9
CR,1/12/11,12,1.8,2.8
CR,1/12/11,15,3.5,3.2
CR,1/12/11,19,27.9,35.8
CR,2/14/11,0,1.8,0.7
CR,2/14/11,0,1.1,1.1
CR,2/14/11,3,1.7,1.2
CR,2/14/11,5,2,1.3
CR,2/14/11,8,0.9,1.9
CR,2/14/11,10,0.7,1.4
CR,2/14/11,12,0.6,1.2
CR,2/14/11,15,-0.8,4.1
CR,2/14/11,19,-4.5,21.3
CR,3/21/11,0,0.5,0.3
CR,3/21/11,3,2.3,1.3
CR,3/21/11,5,2.8,1.6
CR,3/21/11,8,8.8,2.5
CR,3/21/11,10,4.4,2.1
CR,3/21/11,10,5.7,2
CR,3/21/11,12,1.9,1.4
CR,3/21/11,15,1.3,1.2
CR,3/21/11,18,0.1,3.4
CR,5/4/11,0,6.2,0.1
CR,5/4/11,0,9.2,-4.6
CR,5/4/11,3,12.8,-6.3
CR,5/4/11,5,6.4,1.4
CR,5/4/11,8,6.9,1.4
CR,5/4/11,10,6.5,1.5
CR,5/4/11,12,6.9,1
CR,5/4/11,15,4.8,3.4
CR,5/4/11,18,5.8,1.5
CR,5/18/11,0,2,3
CR,5/18/11,3,3.8,-0.2
CR,5/18/11,5,4.3,-1.4
CR,5/18/11,8,5.8,-0.1
CR,5/18/11,10,8.2,1.1
CR,5/18/11,10,14.9,-10.4
CR,5/18/11,12,9.7,0.7
CR,5/18/11,15,7.2,0.5
CR,5/18/11,18,10.7,-3.7
CR,5/25/11,0,3.5,0.5
CR,5/25/11,0,1.8,1.6
CR,5/25/11,3,4.1,-0.4
CR,5/25/11,5,2.9,0.7
CR,5/25/11,8,4.4,1.5
CR,5/25/11,10,7.2,3.2
CR,5/25/11,12,6.8,6.3
CR,5/25/11,15,4.5,3.4
CR,5/25/11,18,3.8,2.6
CR,6/1/11,0,5.6,-3.1
CR,6/1/11,3,5.3,-2.4
CR,6/1/11,5,3.6,-0.6
CR,6/1/11,8,5.7,-0.6
CR,6/1/11,8,5.7,-1.1
CR,6/1/11,10,9.1,0.2
CR,6/1/11,12,18,-10.2
CR,6/1/11,15,11.4,-5.3
CR,6/1/11,18,9.9,-4.5
CR,6/8/11,0,2.9,0.1
CR,6/8/11,3,2.4,1.2
CR,6/8/11,5,5.3,-0.3
CR,6/8/11,7,4.8,1.1
CR,6/8/11,7,4.5,2
CR,6/8/11,9,4.1,2.2
CR,6/8/11,11,4.8,3
CR,6/8/11,15,6.7,4.4
CR,6/8/11,17,6.9,2.7
CR,6/15/11,0,1.2,0.8
CR,6/15/11,3,2.4,-1.1
CR,6/15/11,5,1.1,1.7
CR,6/15/11,5,2.2,0.5
CR,6/15/11,8,4,3.2
CR,6/15/11,10,5.4,4.3
CR,6/15/11,12,8.7,6.1
CR,6/15/11,15,6.1,3.9
CR,6/15/11,18,3.5,3.8
CR,6/24/11,0,3.1,-1.5
CR,6/24/11,3,4.1,-2.5
CR,6/24/11,5,2,0.7
CR,6/24/11,8,9.9,2.3
CR,6/24/11,10,10.5,3.8
CR,6/24/11,10,10.3,3.7
CR,6/24/11,12,7.9,3.9
CR,6/24/11,15,5.4,3.4
CR,6/24/11,18,3.6,4.3
CR,6/30/11,0,4.6,-4.1
CR,6/30/11,3,-0.1,1.1
CR,6/30/11,5,1.2,1.5
CR,6/30/11,8,4.1,5.7
CR,6/30/11,10,6.9,2.1
CR,6/30/11,10,6,5.6
CR,6/30/11,12,10,8.9
CR,6/30/11,15,9.1,2
CR,6/30/11,18,4.5,3.5
CR,7/7/11,0,1.2,1.2
CR,7/7/11,3,2.7,-0.8
CR,7/7/11,5,2.6,1.1
CR,7/7/11,8,6.3,-6.4
CR,7/7/11,10,7.1,4.6
CR,7/7/11,10,5.9,3.5
CR,7/7/11,12,5.5,2.6
CR,7/7/11,15,13.2,6.3
CR,7/7/11,18,10.5,4.4
CR,7/14/11,0,0.8,0.6
CR,7/14/11,3,-0.2,2
CR,7/14/11,3,3.8,3.7
CR,7/14/11,5,1,0.5
CR,7/14/11,8,0.4,0.9
CR,7/14/11,10,11.4,-5.7
CR,7/14/11,12,6.4,2.3
CR,7/14/11,15,11.7,2
CR,7/14/11,18,14.7,3.2
CR,7/20/11,0,1.5,-0.7
CR,7/20/11,3,0.5,0.6
CR,7/20/11,5,1,0.4
CR,7/20/11,8,1.9,0.5
CR,7/20/11,10,3.8,1.7
CR,7/20/11,12,14.5,3.7
CR,7/20/11,12,15.8,3.6
CR,7/20/11,15,8.2,4
CR,7/20/11,18,3.9,4.5
CR,7/27/11,0,2.1,-0.4
CR,7/27/11,3,1.5,0.1
CR,7/27/11,5,2.4,0
CR,7/27/11,8,2.1,0.8
CR,7/27/11,10,3,0.4
CR,7/27/11,10,2.4,2
CR,7/27/11,12,6.2,1.9
CR,7/27/11,15,16.9,3.1
CR,7/27/11,18,11.1,4
CR,8/3/11,0,2.1,0.4
CR,8/3/11,0,1.3,0.6
CR,8/3/11,3,2.6,-0.1
CR,8/3/11,5,2.5,0.7
CR,8/3/11,8,2.8,0
CR,8/3/11,10,3.7,3.3
CR,8/3/11,12,11.1,3.2
CR,8/3/11,15,7.5,4.2
CR,8/3/11,18,4.4,4.4
CR,8/10/11,0,1.6,0.6
CR,8/10/11,3,2,0.2
CR,8/10/11,5,1.9,0.5
CR,8/10/11,8,1.7,1.3
CR,8/10/11,8,3.9,-1
CR,8/10/11,10,3.6,1.2
CR,8/10/11,12,6.8,3.6
CR,8/10/11,15,15.5,2.4
CR,8/10/11,18,7.3,3.7
CR,8/17/11,0,2.1,0.8
CR,8/17/11,3,2.4,0.5
CR,8/17/11,5,2.2,0.9
CR,8/17/11,8,2.1,1.2
CR,8/17/11,8,-6.1,9.7
CR,8/17/11,10,3.5,1.3
CR,8/17/11,12,4.9,3
CR,8/17/11,15,11.9,2.7
CR,8/17/11,18,-20.3,37.2
CR,8/24/11,0,2.6,-0.5
CR,8/24/11,0,1.2,2
CR,8/24/11,3,1.7,1.1
CR,8/24/11,5,0.2,3
CR,8/24/11,8,1.3,1.1
CR,8/24/11,10,2.6,0.2
CR,8/24/11,12,6.9,3.2
CR,8/24/11,15,14.2,5.6
CR,8/24/11,18,6.9,9.7
CR,9/8/11,0,2.5,1.2
CR,9/8/11,3,3,0.1
CR,9/8/11,5,2,0.5
CR,9/8/11,8,2.2,-0.3
CR,9/8/11,10,1.6,1.3
CR,9/8/11,12,8.4,-1.5
CR,9/8/11,15,22.6,8.1
CR,9/8/11,18,11.2,6.3
CR,9/22/11,0,0.9,0.8
CR,9/22/11,3,1.4,0.4
CR,9/22/11,5,1,1
CR,9/22/11,8,1.4,0.1
CR,9/22/11,10,2.7,-0.2
CR,9/22/11,12,4.2,2.6
CR,9/22/11,15,13.9,0.4
CR,9/22/11,15,10.3,7.2
CR,9/22/11,18,6.1,3.3
CR,10/6/11,0,1.2,0
CR,10/6/11,3,1.3,-0.2
CR,10/6/11,5,0.5,0.9
CR,10/6/11,5,0.9,0.3
CR,10/6/11,8,0.9,0.8
CR,10/6/11,10,2.7,-0.7
CR,10/6/11,12,5.1,2.4
CR,10/6/11,15,15.5,-1.6
CR,10/6/11,18,1.9,11.6
CR,10/19/11,0,3.5,-0.8
CR,10/19/11,3,3,0
CR,10/19/11,5,3,-0.3
CR,10/19/11,8,3.4,-0.5
CR,10/19/11,10,2.8,0.2
CR,10/19/11,12,3.8,-1
CR,10/19/11,12,2.4,0.7
CR,10/19/11,15,5.5,0.9
CR,10/19/11,18,5.8,6
CR,11/2/11,0,3.5,1.4
CR,11/2/11,3,3.9,0.6
CR,11/2/11,5,3.6,1.4
CR,11/2/11,8,3.6,1.3
CR,11/2/11,10,4.1,1.2
CR,11/2/11,12,5.1,1.3
CR,11/2/11,12,4.7,1.3
CR,11/2/11,15,4.5,1.1
CR,11/2/11,18,3.2,1.2
CR,11/16/11,0,3.8,1
CR,11/16/11,3,4,0.9
CR,11/16/11,5,4.3,1
CR,11/16/11,8,4.3,1
CR,11/16/11,10,4.4,0.8
CR,11/16/11,12,4.2,1.1
CR,11/16/11,15,4.5,1.2
CR,11/16/11,18,3.9,1
CR,11/16/11,18,4.4,0
CR,1/13/12,0,5.6,1.7
CR,1/13/12,0,6.7,1.8
CR,1/13/12,3,3.1,2.5
CR,1/13/12,5,2.9,2.3
CR,1/13/12,8,2.8,2.6
CR,1/13/12,10,2.5,2.6
CR,1/13/12,12,2.8,1.5
CR,1/13/12,15,1,2.6
CR,1/13/12,18,1.7,1.7
CR,2/24/12,0,2.5,0.7
CR,2/24/12,3,1.7,1.9
CR,2/24/12,5,1,1.9
CR,2/24/12,8,1.1,1.6
CR,2/24/12,10,1.2,1.6
CR,2/24/12,12,1,1.6
CR,2/24/12,15,0,1.9
CR,2/24/12,18,0.2,2.2
CR,2/24/12,18,-0.4,2.5
CR,4/5/12,0,5.1,-0.4
CR,4/5/12,3,4.6,-0.2
CR,4/5/12,5,3.9,0.8
CR,4/5/12,8,4.2,0.8
CR,4/5/12,10,4.6,0.8
CR,4/5/12,10,4.9,0.9
CR,4/5/12,12,6.2,-1.1
CR,4/5/12,15,6.5,0.2
CR,4/5/12,18,8.3,1.2
CR,4/18/12,0,1.4,5.6
CR,4/18/12,3,5.7,0.6
CR,4/18/12,5,3.9,3.6
CR,4/18/12,8,0.9,8.7
CR,4/18/12,10,4.5,3.2
CR,4/18/12,12,1.5,8.8
CR,4/18/12,12,4.8,2.5
CR,4/18/12,15,7.5,1.4
CR,4/18/12,17,11.1,-6.4
CR,5/4/12,0,5.4,-3.1
CR,5/4/12,3,2.6,1.6
CR,5/4/12,5,3.8,0.4
CR,5/4/12,8,2.3,3.2
CR,5/4/12,10,2.7,6.2
CR,5/4/12,12,6.4,4.5
CR,5/4/12,15,14.2,1.8
CR,5/4/12,18,2.6,7.8
CR,5/4/12,18,4.9,1.3
CR,5/17/12,0,0.9,1.2
CR,5/17/12,3,1.2,1.4
CR,5/17/12,5,0.4,4
CR,5/17/12,8,2.8,3.8
CR,5/17/12,10,3.5,1.9
CR,5/17/12,12,7.8,2.6
CR,5/17/12,12,5.5,4.6
CR,5/17/12,15,9.1,2.9
CR,5/17/12,18,4.7,3.7
CR,6/1/12,0,0.6,2.4
CR,6/1/12,3,2.5,0.5
CR,6/1/12,5,3,0.9
CR,6/1/12,8,4.3,1.5
CR,6/1/12,10,5.5,1.4
CR,6/1/12,12,7.3,3.7
CR,6/1/12,15,5.5,3.2
CR,6/1/12,18,4.2,3.8
CR,6/1/12,18,3.5,3.5
CR,6/7/12,0,0.8,0.8
CR,6/7/12,3,1.7,-0.1
CR,6/7/12,5,5.6,25.4
CR,6/7/12,8,2.1,0.6
CR,6/7/12,12,7.6,2.5
CR,6/7/12,12,8.9,1.3
CR,6/7/12,15,7.9,4.4
CR,6/7/12,18,5.3,2.8
CR,6/12/12,0,1.8,0.5
CR,6/12/12,3,1.2,0.8
CR,6/12/12,5,1.6,0.9
CR,6/12/12,5,2,0.9
CR,6/12/12,8,3.2,1.1
CR,6/12/12,10,4.6,1.7
CR,6/12/12,12,10.2,3.1
CR,6/12/12,15,6.1,2.5
CR,6/12/12,18,4.3,2.9
CR,6/21/12,0,2,-0.2
CR,6/21/12,3,1.4,0.4
CR,6/21/12,3,1.9,0
CR,6/21/12,5,3.1,-0.6
CR,6/21/12,8,6.1,-1.4
CR,6/21/12,10,10.8,-2.9
CR,6/21/12,12,11.2,-3.1
CR,6/21/12,15,8.1,-1.9
CR,6/21/12,18,5.5,-1.1
CR,6/28/12,0,3.3,-1.4
CR,6/28/12,3,2,-0.5
CR,6/28/12,5,2.4,-0.3
CR,6/28/12,8,4.9,-0.3
CR,6/28/12,10,7.8,-0.7
CR,6/28/12,12,18.4,-5.2
CR,6/28/12,15,16.9,-2.8
CR,6/28/12,18,13.3,-3.6
CR,6/28/12,18,10.4,-2.7
CR,7/4/12,0,1.3,0.3
CR,7/4/12,3,1.3,1.5
CR,7/4/12,5,1.4,1.4
CR,7/4/12,8,3.3,1.8
CR,7/4/12,10,17.1,1.5
CR,7/4/12,12,7.4,4.9
CR,7/4/12,15,5,1.8
CR,7/4/12,15,4.3,2.9
CR,7/4/12,18,1.2,5.1
CR,7/11/12,0,0.3,2.6
CR,7/11/12,3,0.7,1.9
CR,7/11/12,5,0.9,2.3
CR,7/11/12,8,5.5,0.6
CR,7/11/12,10,8.6,4.1
CR,7/11/12,12,5.6,2.9
CR,7/11/12,12,5.6,3.8
CR,7/11/12,15,1.7,3.8
CR,7/11/12,18,1,4
CR,7/18/12,0,2.4,0.4
CR,7/18/12,3,2.5,0.7
CR,7/18/12,5,3.4,0.7
CR,7/18/12,8,8.6,1
CR,7/18/12,8,6.7,2.8
CR,7/18/12,10,10,1.6
CR,7/18/12,12,3.7,1.8
CR,7/18/12,15,1,3
CR,7/18/12,18,0.9,3
CR,7/26/12,0,3.6,3.3
CR,7/26/12,0,4.2,2.2
CR,7/26/12,3,4.7,0.8
CR,7/26/12,5,4.6,0.7
CR,7/26/12,8,5.6,2
CR,7/26/12,10,3.2,2.7
CR,7/26/12,12,2.4,3
CR,7/26/12,15,1.5,2.9
CR,7/26/12,18,0.4,3.6
CR,8/1/12,0,4.3,1.8
CR,8/1/12,3,5.4,1.4
CR,8/1/12,5,13.7,1.2
CR,8/1/12,8,8.5,2.6
CR,8/1/12,8,4.9,7
CR,8/1/12,10,4.5,2.2
CR,8/1/12,12,0.2,5.2
CR,8/1/12,15,0.3,3.3
CR,8/1/12,18,0.1,3.8
CR,8/8/12,0,4.5,0.2
CR,8/8/12,3,6.4,3
CR,8/8/12,5,4.3,1.9
CR,8/8/12,8,6.1,2.9
CR,8/8/12,10,4.3,1.6
CR,8/8/12,10,2.8,3.6
CR,8/8/12,12,0.7,3.1
CR,8/8/12,15,-0.3,4
CR,8/8/12,18,0.2,3.9
CR,8/16/12,0,5.3,3.9
CR,8/16/12,3,6.6,3.6
CR,8/16/12,5,5,6.1
CR,8/16/12,8,5.4,5.3
CR,8/16/12,8,7.8,1.9
CR,8/16/12,12,2.2,3.7
CR,8/16/12,15,0.6,4.7
CR,8/16/12,18,0.1,7.8
CR,8/22/12,0,6.6,2
CR,8/22/12,3,6.4,1.7
CR,8/22/12,5,8.7,1.8
CR,8/22/12,8,5.5,1.4
CR,8/22/12,10,4,1.2
CR,8/22/12,12,3.3,1.7
CR,8/22/12,15,1.4,2.4
CR,8/22/12,18,2.6,2.1
CR,8/22/12,18,1.3,3.3
CR,9/6/12,0,12.9,-0.8
CR,9/6/12,3,14.4,1.2
CR,9/6/12,5,24.1,-0.2
CR,9/6/12,8,2.8,1
CR,9/6/12,10,1.3,1.1
CR,9/6/12,12,0.6,1.2
CR,9/6/12,15,0,1.7
CR,9/6/12,15,0.1,1.6
CR,9/6/12,18,-0.1,1.9
CR,9/20/12,0,5.7,2.8
CR,9/20/12,3,10.8,2.6
CR,9/20/12,5,7.8,3.2
CR,9/20/12,8,6.3,2.7
CR,9/20/12,10,6.9,3.9
CR,9/20/12,12,9.1,2.2
CR,9/20/12,15,3.8,1.7
CR,9/20/12,18,6.6,4.3
CR,9/20/12,18,8.5,1.3
CR,10/3/12,0,0.6,0.5
CR,10/3/12,3,1.9,-0.5
CR,10/3/12,5,1.8,-0.2
CR,10/3/12,8,4.3,-0.6
CR,10/3/12,10,4.3,0.5
CR,10/3/12,12,7.5,-2.7
CR,10/3/12,15,4,0.9
CR,10/3/12,18,2.2,0.6
CR,10/3/12,18,2.8,-0.1
CR,10/31/12,0,1.3,0.7
CR,10/31/12,3,1.7,0.4
CR,10/31/12,5,1.5,0.6
CR,10/31/12,8,1.4,0.7
CR,10/31/12,10,1.2,0.9
CR,10/31/12,12,1.5,0.9
CR,10/31/12,15,1.5,0.8
CR,10/31/12,18,1.3,1.1
CR,10/31/12,18.9,1.3,0.9
CR,11/14/12,0,0.7,1.4
CR,11/14/12,0,1.1,0.9
CR,11/14/12,3,1.1,1.5
CR,11/14/12,5,2,0.7
CR,11/14/12,8,1.6,1.6
CR,11/14/12,10,1.1,0.7
CR,11/14/12,12,2.4,0.8
CR,11/14/12,15,1.1,1.1
CR,11/14/12,18,2.2,0.8
CR,1/16/13,0,1.2,0.6
CR,1/16/13,3,2.9,2.3
CR,1/16/13,5,3.6,0.7
CR,1/16/13,8,-1.6,6.9
CR,1/16/13,10,2.5,0.1
CR,1/16/13,12,1.7,1
CR,1/16/13,15,1.2,1.9
CR,1/16/13,18,0.3,1.8
CR,1/16/13,18,0.6,1.8
CR,2/26/13,0,3,0.6
CR,2/26/13,3,0.7,2.6
CR,2/26/13,5,0.4,1.5
CR,2/26/13,8,0.3,1.1
CR,2/26/13,10,-0.3,2
CR,2/26/13,12,0.3,1
CR,2/26/13,15,-0.3,3
CR,2/26/13,17,-0.4,4.3
CR,2/26/13,17,-1.1,5.3
CR,3/26/13,0,0.5,0.9
CR,3/26/13,0,0.8,0.3
CR,3/26/13,3,0.9,2.7
CR,3/26/13,5,1.1,1.5
CR,3/26/13,8,0.1,1
CR,3/26/13,10,-0.4,1.9
CR,3/26/13,12,0.2,1
CR,3/26/13,15,-0.2,1.9
CR,3/26/13,18,0,2.3
CR,5/14/13,0,1.9,1.6
CR,5/14/13,3,2.2,3.1
CR,5/14/13,5,4.2,2.1
CR,5/14/13,8,3.4,3.9
CR,5/14/13,10,6.1,1.2
CR,5/14/13,10,18.3,-17.9
CR,5/14/13,12,3.8,8.6
CR,5/14/13,15,9.9,-0.5
CR,5/14/13,18,5.5,2
CR,6/5/13,0,2.8,1.5
CR,6/5/13,3,4.7,0.6
CR,6/5/13,5,3.3,3.4
CR,6/5/13,8,6.4,3.3
CR,6/5/13,10,6.6,4.5
CR,6/5/13,12,5.5,5.1
CR,6/5/13,15,4.5,3.7
CR,6/5/13,18,4.5,3
CR,6/11/13,0,1.4,2.3
CR,6/11/13,3,1.7,2.3
CR,6/11/13,5,3.9,3.5
CR,6/11/13,8,7.3,3.8
CR,6/11/13,10,4.5,4.9
CR,6/11/13,10,4.2,5.3
CR,6/11/13,12,3.8,3.9
CR,6/11/13,15,2.7,3.8
CR,6/11/13,18,2.9,3.2
CR,6/19/13,0,2.5,0.6
CR,6/19/13,3,3.7,-0.3
CR,6/19/13,5,5.2,-0.1
CR,6/19/13,8,4.4,3.3
CR,6/19/13,10,5.6,1
CR,6/19/13,12,3.4,3.3
CR,6/19/13,15,2.4,2.9
CR,6/19/13,18,1.7,2.8
CR,6/27/13,0,2.4,1.3
CR,6/27/13,3,5.9,-1.4
CR,6/27/13,5,5.7,0.1
CR,6/27/13,8,6.9,2.4
CR,6/27/13,8,8.4,0.2
CR,6/27/13,10,7.8,3.1
CR,6/27/13,12,6,2.9
CR,6/27/13,15,5.1,1.3
CR,6/27/13,18,2.5,3.4
CR,7/3/13,0,2.1,0.6
CR,7/3/13,3,3.1,-0.1
CR,7/3/13,5,4,0.5
CR,7/3/13,8,5.6,2
CR,7/3/13,10,6.6,1.8
CR,7/3/13,12,5.8,2.4
CR,7/3/13,15,4.3,2.8
CR,7/3/13,18,3.1,2.6
CR,7/10/13,0,3.2,1.1
CR,7/10/13,3,4,0.8
CR,7/10/13,5,3.6,1.5
CR,7/10/13,8,9.2,1.7
CR,7/10/13,10,8.3,2.3
CR,7/10/13,12,6,3.5
CR,7/10/13,15,4.3,2.4
CR,7/10/13,15,4.7,2.5
CR,7/10/13,18,4.2,3.8
CR,7/18/13,0,1.7,0
CR,7/18/13,3,2,0.6
CR,7/18/13,5,3.5,1.6
CR,7/18/13,8,7,2.3
CR,7/18/13,10,9,1
CR,7/18/13,12,8.1,1
CR,7/18/13,15,4.3,4
CR,7/18/13,18,3.8,3.5
CR,7/24/13,0,2.4,0.7
CR,7/24/13,3,3.5,0.7
CR,7/24/13,5,4.3,0.6
CR,7/24/13,8,7.2,1
CR,7/24/13,10,10,2.2
CR,7/24/13,12,4.7,2.9
CR,7/24/13,15,2.9,3
CR,7/24/13,18,2.7,0.8
CR,7/31/13,0,3.7,1.8
CR,7/31/13,3,6.6,-1.5
CR,7/31/13,5,4.8,1.5
CR,7/31/13,8,3.9,-0.1
CR,7/31/13,10,6.3,0
CR,7/31/13,12,4.9,-0.3
CR,7/31/13,15,1.4,3
CR,7/31/13,18,1.1,3
CR,8/8/13,0,4,2.2
CR,8/8/13,3,6.5,1.7
CR,8/8/13,5,7.7,0.3
CR,8/8/13,8,4.9,1.4
CR,8/8/13,10,5,1.4
CR,8/8/13,12,3.6,0.4
CR,8/8/13,15,1.6,2.3
CR,8/8/13,18,1.6,1.5
CR,8/8/13,18,0.7,2.4
CR,8/14/13,0,2.9,1.6
CR,8/14/13,3,8.9,3.3
CR,8/14/13,5,9.3,2
CR,8/14/13,8,6.9,1
CR,8/14/13,10,5.7,0.6
CR,8/14/13,12,4.2,0.4
CR,8/14/13,15,1.1,1.8
CR,8/14/13,18,0.6,2.1
CR,8/21/13,0,7,1.6
CR,8/21/13,3,8.7,-2.4
CR,8/21/13,5,12.5,1.7
CR,8/21/13,8,8.8,0.5
CR,8/21/13,10,1.2,2.1
CR,8/21/13,10,3.8,1.8
CR,8/21/13,12,3.7,2.3
CR,8/21/13,15,1.4,1.7
CR,8/21/13,18,0.6,3.4
CR,9/6/13,0,2.1,1.2
CR,9/6/13,3,4.8,-0.2
CR,9/6/13,5,4,2
CR,9/6/13,8,4.4,0.5
CR,9/6/13,10,4.8,0.6
CR,9/6/13,10,4.3,0.9
CR,9/6/13,12,4.7,1.3
CR,9/6/13,15,3.5,0.8
CR,9/6/13,18,1.2,2.9
CR,10/1/13,0,6.9,2.6
CR,10/1/13,3,6.9,2.8
CR,10/1/13,5,7.2,2.7
CR,10/1/13,8,6.7,3.7
CR,10/1/13,10,7.2,2.9
CR,10/1/13,12,8.3,0.3
CR,10/1/13,15,6.6,2.9
CR,10/1/13,18,7.2,2.1
CR,10/1/13,18,7.3,2.4
CR,10/31/13,0,4.2,1.5
CR,10/31/13,3,4.4,0.6
CR,10/31/13,5,4.7,1
CR,10/31/13,8,5.5,0.1
CR,10/31/13,10,4.1,1
CR,10/31/13,12,4.3,0.8
CR,10/31/13,15,3.8,1.5
CR,10/31/13,18,4.4,0.3
CR,10/31/13,18,3.6,1.6
CR,11/13/13,0,3.3,2.3
CR,11/13/13,3,4.5,0.8
CR,11/13/13,5,4.4,1
CR,11/13/13,8,3.9,1
CR,11/13/13,10,5.8,-0.8
CR,11/13/13,12,4.6,0.5
CR,11/13/13,15,4.7,0.9
CR,11/13/13,18,4.5,0.8
CR,11/13/13,18,4.8,1.1
CR,2/4/14,0,1.7,0.9
CR,2/4/14,0,1.8,0.5
CR,2/4/14,3,1.8,0.6
CR,2/4/14,5,1.8,0.3
CR,2/4/14,8,0.9,1.5
CR,2/4/14,10,1,1.1
CR,2/4/14,12,0.6,1.7
CR,2/4/14,15,0.9,1.2
CR,2/4/14,18,1.4,0.7
CR,3/13/14,0,0.6,1.2
CR,3/13/14,3,2.4,0.2
CR,3/13/14,5,0.7,1.8
CR,3/13/14,10,0.4,1.4
CR,3/13/14,10,0.4,1.4
CR,3/13/14,12,0.6,1.2
CR,3/13/14,15,0.4,1.3
CR,3/13/14,18,-0.4,3
CR,3/28/14,0,3.4,-0.2
CR,3/28/14,3,2.5,1.4
CR,3/28/14,5,0.4,1.4
CR,3/28/14,8,0.5,1
CR,3/28/14,10,1.1,0.1
CR,3/28/14,12,0.3,1.4
CR,3/28/14,15,0.9,0.5
CR,3/28/14,18,0.5,1.1
CR,3/28/14,18,0.6,0.8
CR,5/22/14,0,3.8,-0.8
CR,5/22/14,3,3.6,0.1
CR,5/22/14,5,6,-1.8
CR,5/22/14,8,11,-3.8
CR,5/22/14,10,11,3
CR,5/22/14,12,10.2,-1.6
CR,5/22/14,15,3.9,1.7
CR,5/22/14,18,4.9,0
CR,5/22/14,18,4.2,1.1
CR,6/18/14,0,1.5,0.3
CR,6/18/14,3,1.3,0.3
CR,6/18/14,5,2.2,0.6
CR,6/18/14,8,2.3,0.7
CR,6/18/14,10,3.8,0.9
CR,6/18/14,12,6.2,2
CR,6/18/14,15,9.5,-1.1
CR,6/18/14,18,5.4,3
CR,6/18/14,18,5.2,3.4
