lakeid,sampledate,depth,o2,deck,light,frlight
TB,9/23/98,1.75,,1520,3.25,0.002
TB,9/23/98,2,3.5,745,0.56,0.001
TB,9/23/98,3,0.2,,,
TB,9/23/98,4,0.2,,,
TB,9/23/98,5,0.2,,,
TB,9/23/98,6,0.1,,,
TB,9/23/98,7,0.1,,,
TB,10/6/98,0,7,161,61.16,0.38
TB,10/6/98,0,,,,
TB,10/6/98,0.25,,157,25.42,0.162
TB,10/6/98,0.5,,154,7.74,0.05
TB,10/6/98,0.75,,149,1.27,0.009
TB,10/6/98,1,6,,,
TB,10/6/98,2,5.1,,,
TB,10/6/98,3,4.9,,,
TB,10/6/98,4,0.3,,,
TB,10/6/98,5,0.2,,,
TB,10/6/98,6,0.2,,,
TB,10/6/98,7,0.1,,,
TB,10/19/98,0,6.6,317,148.3,0.468
TB,10/19/98,0.25,,312,61.11,0.196
TB,10/19/98,0.5,,323,24.17,0.075
TB,10/19/98,0.75,,308,4.63,0.015
TB,10/19/98,1,6.4,285,1.09,0.004
TB,10/19/98,2,6.3,,,
TB,10/19/98,3,6.1,,,
TB,10/19/98,4,0.3,,,
TB,10/19/98,5,0.2,,,
TB,10/19/98,6,0.2,,,
TB,10/19/98,7,0.2,,,
TB,11/12/98,0,4.6,771,291.3,0.378
TB,11/12/98,0.25,,778,106.5,0.137
TB,11/12/98,0.5,,794,33.9,0.043
TB,11/12/98,0.75,,795,9.31,0.012
TB,11/12/98,1,4.6,,,
TB,11/12/98,2,4.5,,,
TB,11/12/98,3,4.5,,,
TB,11/12/98,3,,,,
TB,11/12/98,4,4.5,,,
TB,11/12/98,5,4.5,,,
TB,11/12/98,6,4.5,,,
TB,11/12/98,7,4.1,,,
TB,1/22/99,0,2.2,103,1.93,0.019
TB,1/22/99,0.25,,104,0,0
TB,1/22/99,1,2.2,,,
TB,1/22/99,2,2.5,,,
TB,1/22/99,3,2.3,,,
TB,1/22/99,4,1.9,,,
TB,1/22/99,5,1.1,,,
TB,1/22/99,6,0.2,,,
TB,1/22/99,7,0.1,,,
TB,1/22/99,7,,,,
TB,2/24/99,0,0.5,559,0,0
TB,2/24/99,1,0.2,,,
TB,2/24/99,2,0.5,,,
TB,2/24/99,3,0.1,,,
TB,2/24/99,4,0.1,,,
TB,2/24/99,5,0.1,,,
TB,2/24/99,6,0.1,,,
TB,2/24/99,6.5,,,,
TB,2/24/99,6.5,,,,
TB,2/24/99,7,0.1,,,
TB,2/24/99,7,,,,
TB,3/23/99,0,0.7,817,41.53,0.051
TB,3/23/99,0.25,,,,
TB,3/23/99,0.5,,819,19.56,0.024
TB,3/23/99,0.75,,821,11.7,0.014
TB,3/23/99,1,0.2,821,3.53,0.004
TB,3/23/99,1.25,,821,1.87,0.002
TB,3/23/99,1.5,,822,1.12,0.001
TB,3/23/99,1.75,,821,0.75,0.001
TB,3/23/99,2,0.2,820,0,0
TB,3/23/99,3,0.2,,,
TB,3/23/99,3,,,,
TB,3/23/99,4,0.1,,,
TB,3/23/99,5,0.1,,,
TB,3/23/99,6,0.1,,,
TB,3/23/99,6.5,,,,
TB,5/6/99,0,9.8,1823,717.18,0.393
TB,5/6/99,0.25,,1884,466.72,0.248
TB,5/6/99,0.5,,1911,219.91,0.115
TB,5/6/99,0.75,,1852,95.98,0.052
TB,5/6/99,1,10,1773,40.01,0.023
TB,5/6/99,1.25,,1669,19.68,0.012
TB,5/6/99,1.5,,1698,10.81,0.006
TB,5/6/99,1.75,,1607,5,0.003
TB,5/6/99,2,0.2,1632,3.69,0.002
TB,5/6/99,2,,,,
TB,5/6/99,2.25,,1629,2.48,0.002
TB,5/6/99,2.5,,1642,1.76,0.001
TB,5/6/99,3,0.2,,,
TB,5/6/99,4,0.4,,,
TB,5/6/99,5,0.5,,,
TB,5/6/99,6,0.4,,,
TB,5/6/99,7,0.4,,,
TB,5/18/99,0,9.3,1148,379.77,0.331
TB,5/18/99,0.25,,1075,231.55,0.215
TB,5/18/99,0.5,,1200,113.77,0.095
TB,5/18/99,0.75,,1489,51.2,0.034
TB,5/18/99,1,3.9,1903,28.11,0.015
TB,5/18/99,1.25,,1107,8.63,0.008
TB,5/18/99,1.5,,1469,5.74,0.004
